Company,TypeName,Ram,Weight,Price,TouchScreen,Ips,Ppi,Cpu_brand,HDD,SSD,Gpu_brand,Os
HP,Notebook,4.0,2.04,10.882315804880689,0,0,157.3505121487356,Intel Core i5,0.0,256.0,Intel,Windows
Asus,Notebook,8.0,2.0,10.620651995737775,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Nvidia,Windows
Dell,2 in 1 Convertible,8.0,1.62,10.742915658911176,1,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Acer,Notebook,8.0,2.04,10.833075088777523,0,1,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
Asus,2 in 1 Convertible,8.0,2.04,10.808592759018332,1,1,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Dell,Workstation,8.0,2.23,11.197396851520583,0,0,141.21199808219862,Intel Core i5,500.0,0.0,AMD,Windows
Lenovo,Notebook,8.0,2.2,10.882315804880689,1,0,141.21199808219862,Intel Core i7,1000.0,0.0,Intel,Windows
Lenovo,Ultrabook,8.0,2.04,10.882315804880689,0,0,157.3505121487356,Intel Core i7,0.0,256.0,Intel,Windows
Lenovo,Gaming,8.0,2.04,10.882315804880689,0,1,127.33567457123112,Intel Core i7,0.0,256.0,Nvidia,Windows
Asus,Gaming,8.0,2.04,11.039464987704202,0,1,141.21199808219862,Intel Core i7,1000.0,0.0,Nvidia,Others
Dell,Notebook,8.0,2.18,10.893167621264643,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
HP,Notebook,4.0,2.04,10.882315804880689,1,0,141.21199808219862,Intel Core i5,1000.0,0.0,Intel,Windows
Asus,Notebook,8.0,2.04,10.822504165817511,0,0,157.3505121487356,Intel Core i5,0.0,256.0,Intel,Windows
Apple,Ultrabook,8.0,2.04,11.116330976323743,0,1,141.21199808219862,Other Intel Processor,0.0,256.0,Intel,Mac
Asus,Notebook,4.0,2.0,10.620651995737775,0,0,157.3505121487356,Intel Core i3,0.0,256.0,Intel,Windows
MSI,Gaming,8.0,2.04,10.882315804880689,0,0,141.21199808219862,Intel Core i7,1000.0,256.0,Nvidia,Windows
Lenovo,Ultrabook,8.0,2.04,10.882315804880689,0,1,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
HP,Notebook,4.0,1.91,10.882315804880689,0,0,141.21199808219862,AMD Processor,0.0,256.0,AMD,Windows
Xiaomi,Notebook,8.0,1.95,11.064804181259648,0,1,141.21199808219862,Intel Core i5,0.0,256.0,Nvidia,Others
Acer,Notebook,4.0,2.1,10.882315804880689,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Lenovo,Notebook,8.0,2.2,10.882315804880689,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Others
Lenovo,Gaming,4.0,2.04,10.882315804880689,0,1,141.21199808219862,Intel Core i7,1000.0,0.0,Nvidia,Windows
HP,Notebook,4.0,2.31,11.064804181259648,0,0,141.21199808219862,Intel Core i5,500.0,0.0,Intel,Windows
Lenovo,Notebook,4.0,2.04,10.575431525444971,0,1,141.21199808219862,Intel Core i3,0.0,180.0,Intel,Windows
Lenovo,Notebook,4.0,1.85,10.882315804880689,0,0,141.21199808219862,Intel Core i3,1000.0,0.0,Intel,Windows
Lenovo,Notebook,8.0,1.87,10.729080621774308,0,1,157.3505121487356,Intel Core i5,0.0,256.0,Nvidia,Windows
Asus,Gaming,8.0,2.04,11.0547454208418,0,0,127.33567457123112,Intel Core i7,1000.0,0.0,Nvidia,Windows
HP,Ultrabook,4.0,2.04,10.882315804880689,0,0,141.21199808219862,Intel Core i5,500.0,0.0,Intel,Windows
Dell,Workstation,8.0,2.17,10.882315804880689,0,1,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
MSI,Gaming,8.0,2.04,10.882315804880689,0,0,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia,Windows
Asus,2 in 1 Convertible,8.0,2.04,11.288114524334732,1,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
HP,Netbook,8.0,2.04,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,0.0,256.0,Intel,Windows
HP,Gaming,8.0,2.04,11.204674904025437,0,1,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia,Windows
Toshiba,Notebook,4.0,2.1,10.882315804880689,0,0,141.21199808219862,Intel Core i3,500.0,0.0,Intel,Windows
Lenovo,Notebook,4.0,1.9,10.882315804880689,0,0,141.21199808219862,Intel Core i5,1000.0,0.0,&&Intel,Others
Lenovo,Notebook,8.0,1.9,10.882315804880689,0,1,157.3505121487356,Intel Core i5,0.0,256.0,Intel,Windows
Toshiba,Ultrabook,8.0,2.04,10.882315804880689,1,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Asus,Notebook,4.0,2.0,10.882315804880689,0,0,141.21199808219862,Intel Core i3,1000.0,0.0,Intel,Windows
Lenovo,Notebook,4.0,2.05,10.421280845617712,0,0,141.21199808219862,Intel Core i3,0.0,128.0,Intel,Windows
HP,Notebook,4.0,2.04,10.621938553982543,0,0,141.21199808219862,Intel Core i3,0.0,256.0,Intel,Windows
Dell,2 in 1 Convertible,4.0,2.08,10.655147649183531,1,1,141.21199808219862,Intel Core i3,1000.0,0.0,Intel,Windows
Asus,Gaming,8.0,2.04,10.882315804880689,0,1,127.33567457123112,Intel Core i7,1000.0,128.0,Nvidia,Windows
Acer,Notebook,8.0,2.23,10.584910269399517,0,0,141.21199808219862,Intel Core i7,1000.0,0.0,Nvidia,Windows
Dell,Ultrabook,8.0,2.04,10.882315804880689,1,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Samsung,2 in 1 Convertible,8.0,1.71,10.882315804880689,1,0,146.86047800548656,Intel Core i7,0.0,256.0,AMD,Windows
Lenovo,Netbook,4.0,2.04,10.882315804880689,0,0,135.0942111925629,Other Intel Processor,0.0,16.0,Intel,Others
Asus,Gaming,8.0,2.04,10.882315804880689,0,1,127.33567457123112,Intel Core i7,1000.0,128.0,Nvidia,Windows
Asus,Gaming,8.0,2.04,10.525211768465944,0,0,141.21199808219862,AMD Processor,0.0,0.0,AMD,Windows
Samsung,Ultrabook,8.0,2.04,10.882315804880689,0,0,146.86047800548656,Intel Core i7,0.0,256.0,Intel,Windows
Acer,2 in 1 Convertible,4.0,2.04,10.882315804880689,1,1,141.21199808219862,Other Intel Processor,0.0,0.0,Intel,Windows
Toshiba,Notebook,4.0,1.75,10.90311893251045,0,1,141.21199808219862,Intel Core i5,0.0,128.0,Intel,Windows
Asus,Gaming,8.0,2.04,10.882315804880689,0,0,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia%%,Windows
Dell,Notebook,4.0,2.2,10.882315804880689,0,0,141.21199808219862,Intel Core i3,0.0,256.0,AMD,Windows
Dell,Ultrabook,8.0,2.04,10.882315804880689,1,1,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Lenovo,2 in 1 Convertible,8.0,2.04,10.882315804880689,1,1,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Lenovo,Notebook,8.0,2.04,10.977716980635757,0,1,157.3505121487356,Intel Core i5,0.0,256.0,Nvidia,Windows
Acer,Notebook,4.0,2.1,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,1000.0,0.0,Intel,Windows
Asus,Gaming,8.0,2.04,10.882315804880689,0,0,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia,Windows
Asus,Netbook,8.0,2.04,10.882315804880689,0,0,135.0942111925629,Other Intel Processor,0.0,0.0,Intel,Windows
Lenovo,Ultrabook,8.0,2.04,10.882315804880689,0,1,157.3505121487356,Intel Core i7,0.0,256.0,Intel,Windows
Lenovo,2 in 1 Convertible,8.0,2.04,10.882315804880689,1,1,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Dell,Notebook,4.0,1.76,10.882315804880689,0,0,141.21199808219862,Intel Core i3,500.0,0.0,Intel,Windows
HP,Notebook,6.0,1.91,10.882315804880689,0,1,141.21199808219862,AMD Processor,0.0,128.0,AMD,Windows
Acer,Notebook,4.0,2.04,10.882315804880689,0,0,141.21199808219862,Intel Core i3,500.0,0.0,Intel,Others
Dell,Gaming,8.0,2.04,10.882315804880689,0,0,141.21199808219862,Intel Core i5,1000.0,128.0,Nvidia,Windows
Toshiba,Notebook,8.0,2.04,11.261752740934517,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Dell,Notebook,8.0,2.06,10.882315804880689,1,0,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
Dell,2 in 1 Convertible,8.0,2.04,10.882315804880689,1,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Acer,Netbook,4.0,2.04,10.882315804880689,0,0,135.0942111925629,Other Intel Processor,0.0,0.0,Intel,Windows
Asus,Notebook,8.0,2.0,11.085440489304403,0,0,141.21199808219862,Intel Core i7,1000.0,256.0,Intel,Windows
MSI,Gaming,8.0,2.04,10.882315804880689,0,0,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia,Windows
HP,2 in 1 Convertible,8.0,2.04,10.882315804880689,1,1,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Dell,Notebook,8.0,2.04,10.738290533164012,0,0,127.33567457123112,Intel Core i7,1000.0,0.0,AMD,Others
Lenovo,2 in 1 Convertible,8.0,1.7,10.882315804880689,1,0,157.3505121487356,Intel Core i5,0.0,256.0,Intel,Windows
Apple,Ultrabook,8.0,2.04,10.882315804880689,0,1,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Mac
Lenovo,Gaming,8.0,2.04,10.882315804880689,0,1,141.21199808219862,Intel Core i5,1000.0,128.0,Nvidia,Windows
Dell,2 in 1 Convertible,4.0,2.04,10.882315804880689,1,0,135.0942111925629,Other Intel Processor,500.0,0.0,Intel,Windows
HP,Notebook,4.0,2.07,10.452533389121816,0,0,141.21199808219862,Intel Core i3,500.0,0.0,Intel,Windows
Lenovo,2 in 1 Convertible,8.0,2.04,10.882315804880689,1,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Apple,Ultrabook,8.0,2.04,11.129394827810977,0,1,141.21199808219862,Other Intel Processor,0.0,0.0,Intel,Mac
Lenovo,Notebook,4.0,1.85,10.882315804880689,0,0,141.21199808219862,Intel Core i3,0.0,128.0,Intel,Others
Asus,Notebook,8.0,2.04,10.977716980635757,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Dell,Notebook,8.0,2.0,11.016753943443987,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Nvidia,Windows
Acer,Notebook,4.0,1.6,10.460196261867386,0,0,141.21199808219862,Intel Core i5,0.0,128.0,Intel,Windows
Dell,Notebook,8.0,2.04,11.216927309554451,0,0,127.33567457123112,Intel Core i7,0.0,256.0,AMD,Windows
Toshiba,Ultrabook,8.0,2.04,10.974070668482735,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Toshiba,Ultrabook,8.0,2.04,10.882315804880689,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
HP,Ultrabook,8.0,1.83,10.525211768465944,0,1,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
Acer,Notebook,6.0,2.23,10.882315804880689,0,0,141.21199808219862,Intel Core i5,1000.0,0.0,Intel,Windows
MSI,Gaming,8.0,2.04,10.882315804880689,0,0,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia,Windows
Asus,Notebook,8.0,2.04,10.594300009749354,0,0,141.21199808219862,Intel Core i5,1000.0,0.0,Intel,Windows
Asus,Notebook,8.0,1.7,10.994857679947176,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
HP,Notebook,8.0,1.64,10.893771459117888,0,0,157.3505121487356,Intel Core i5,0.0,256.0,Intel,Windows
Dell,Notebook,4.0,2.2,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,500.0,0.0,Intel,Others
Lenovo,2 in 1 Convertible,8.0,1.8,10.882315804880689,1,1,157.3505121487356,Intel Core i7,0.0,256.0,Intel,Windows
Asus,Notebook,4.0,2.0,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,1000.0,0.0,Intel,Windows
HP,Notebook,8.0,2.04,10.882315804880689,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
;
